	anger	contempt	disgust	fear	happiness	neutral	sadness	surprise
2005691661	0.00114564924	0.000760728261	1.02425865e-05	0.000176568137	0.000216389046	0.9951832	0.0009672816	0.00153991149
2005691660	0.000610060059	0.000955696567	0.0005445156	2.45134152e-06	0.845957339	0.151733	8.32849837e-05	0.00011363771
2009633159	0.004703902	0.000398507284	2.32221555e-05	2.101318e-06	1.18911544e-06	0.9944657	0.0003481283	5.72521858e-05
2009633158	0.072569184	0.001731808	0.00142251817	4.21114164e-05	5.66737e-05	0.8948165	0.029214425	0.000146762817
2015651258	8.600484e-06	0.00198662351	0.00039782442	0.000156024907	0.21695976	0.6837801	0.00115056359	0.0955605358
2015651252	0.000154394322	0.00149081543	0.00123536843	2.28145964e-05	0.9018359	0.09010996	0.00302212615	0.00212859758
2015651251	6.636601e-05	0.004104604	5.312717e-06	1.01051171e-07	0.00251261424	0.9928659	0.000433230685	1.18723819e-05
2015651250	3.35299264e-05	3.44466434e-06	8.57651758e-05	3.50989853e-06	0.9997423	5.951214e-05	6.52910239e-05	6.63133551e-06
2015651257	0.0060902033	0.00435957126	0.00246465229	0.0149667105	6.30160139e-05	0.83605206	0.108232029	0.0277717467
2015651256	4.16663943e-06	0.00384843466	6.025926e-06	1.480104e-05	0.415611744	0.5797435	0.0002880815	0.000483263546
2015651255	5.53353541e-09	1.70584826e-07	4.545535e-08	7.326375e-11	0.999979854	1.98190282e-05	1.88745926e-08	9.10848357e-08
2015651254	6.655836e-12	4.01387344e-12	8.526241e-11	2.71230516e-15	1.0	4.68849126e-11	6.797452e-11	5.8764443e-12
2010647704	0.00362040149	0.00293080579	1.46857092e-05	3.67820871e-06	1.129763e-06	0.99093914	0.00245331	3.685008e-05
2010647703	0.01370394	0.000716729031	0.000125522565	0.000458108523	6.25295058e-07	0.9756346	0.007962274	0.00139822974
cwp2003003963/PP	0.0015589078	0.0007805158	7.460625e-05	7.41171e-08	2.45665524e-06	0.99607867	0.00150086358	3.90616242e-06
2010647701	0.0002565659	0.0009949136	2.85869e-05	2.09830268e-05	7.89826154e-05	0.9929521	0.00559910946	6.87776046e-05
2010647700	0.000114022318	0.000191092447	0.0002817325	3.462036e-06	0.975816846	0.000474994245	0.0231124666	5.40047267e-06
hec2009004608	0.000664757565	0.000561049732	1.64866615e-05	1.62316173e-05	2.86002887e-05	0.9958094	0.00217214855	0.000731331
hec2009004609	0.00259533036	0.01626121	0.00119631086	0.0002094588	0.0202843361	0.9391981	0.0186018161	0.00165343471
hec2009004604	0.0100115435	0.0006260557	0.00010310673	1.81813931e-07	4.013912e-06	0.988504946	0.000735266251	1.485824e-05
hec2009004605	0.218949243	0.00707554352	9.283833e-05	3.984668e-07	7.653532e-08	0.771274865	0.002596154	1.09001794e-05
hec2009004606	0.00294088759	0.00474882172	0.00100834	2.88139219e-08	0.00147459423	0.9897688	3.807944e-05	2.04724183e-05
hec2009004607	0.000287326518	9.826078e-05	1.71489919e-05	3.98840129e-05	1.257937e-05	0.9902429	0.009117891	0.000184017728
hec2009004600	0.0147623438	0.0257933177	0.00334377028	0.000527068041	0.007724996	0.899263144	0.04687684	0.00170849543
hec2009004601	0.00701012462	0.00741085038	0.0006944645	8.077442e-07	0.00200608373	0.978167951	0.004682111	2.7597911e-05
hec2009004602	1.11657555e-05	0.00121117744	2.47878961e-06	8.89059848e-09	0.000216176879	0.998486161	7.102929e-05	1.782887e-06
hec2009004603	0.0004497847	0.00175917393	8.38259e-05	1.13259e-05	0.00013719438	0.993512154	0.00331118423	0.0007353764
agc1996000413/PP	0.000225046635	0.0233510118	9.737223e-05	5.014817e-05	0.0739051	0.8995718	0.00179423939	0.00100532977
hec2009002609	0.000358152232	0.00248911045	7.23199673e-06	3.63159472e-07	0.00383689231	0.993214548	6.88769942e-05	2.48076612e-05
hec2009003460	2.08230213e-05	0.003735711	1.76550184e-05	1.07373671e-06	0.7037093	0.2922467	7.141975e-05	0.000197314017
hec2009002602	0.0362926163	0.002875447	0.000861418259	0.005852998	1.796379e-05	0.9312896	0.0130104339	0.009799497
hec2009002600	0.008043939	0.00297688786	0.000430510321	3.461391e-05	0.007985901	0.9790618	0.00121207314	0.0002543145
hec2009002601	0.00164931791	0.00670963	0.000156425172	1.09857465e-05	0.0251305513	0.9655319	0.000381028	0.0004301592
hec2009002606	0.02471502	0.0014508696	0.00141131622	0.015543242	0.0006062602	0.862790763	0.008302815	0.08517973
hec2009002607	0.00152715924	0.004300009	0.000215053951	5.48681819e-05	0.0007554639	0.9900859	0.0019205024	0.0011410265
hec2009002604	0.06168112	0.00326394243	0.00177122874	0.000269104028	0.0008039864	0.925447643	0.00568112545	0.00108186959
2009632204	0.013705275	0.00822611	0.000197880057	1.87660844e-05	5.434747e-05	0.967755139	0.009859853	0.000182616161
2009632205	0.0109683648	0.0009737168	0.000241233938	2.41763082e-05	7.920769e-06	0.9726992	0.0150619391	2.34389627e-05
2005694857	0.00014066913	0.0003834234	7.57639236e-06	3.76608966e-07	0.000332740485	0.9989482	0.000167435966	1.95704233e-05
cwp2003001062/PP	0.00150291948	0.0007343501	5.11756043e-05	0.000121538171	4.39607129e-06	0.9894677	0.00759868324	0.00051925244
2009632203	0.00142007787	0.000248831842	2.87870753e-05	1.732601e-06	4.57781571e-05	0.996450543	0.00177943474	2.48099059e-05
cwp2003001974/PP	0.0354306027	0.006095745	0.00165628665	0.0202656221	0.000426071172	0.8729562	0.0290605463	0.03410888
2005694859	0.0003715793	0.000106768348	7.08893958e-06	2.069482e-06	1.22811762e-05	0.99924767	0.000105065359	0.000147501865
cwp2003002249/PP	0.00555754267	0.00482767541	0.000110491732	7.08465677e-06	8.357185e-05	0.9834277	0.005978897	7.04521426e-06
92512435	0.0117020877	0.00247197365	0.000525668438	3.62745122e-05	0.0006288476	0.979091644	0.005400481	0.000143035955
brh2003003555/PP	0.009715957	0.00231192517	0.00143163512	5.77317151e-05	0.0003054564	0.974715	0.010772855	0.000689472246
brh2003003848/PP	0.00616390724	0.00187944819	0.003047011	0.000207177363	0.000118787379	0.917749763	0.07005105	0.000782843155
brh2003004507/PP	0.00332408445	0.0107356394	0.000194151071	7.10513746e-08	7.157171e-06	0.9831595	0.00257643545	2.95579252e-06
cwp2003004199/PP	0.142749757	0.00379267638	0.00529224146	0.000427205	3.134014e-06	0.7342703	0.112582192	0.0008825249
cwp2003003122/PP	0.000247779681	0.00420710165	0.0002954542	3.6107574e-06	2.09767e-05	0.991875768	0.00305545586	0.000293860357
93511955	7.556901e-05	0.0019592375	0.0001614704	3.59604674e-05	0.158220112	0.83461225	0.004537522	0.000397876254
hec2009008389	1.639275e-05	0.000546773	5.3290064e-06	9.264213e-09	0.00271042832	0.996503949	0.000215795459	1.32759317e-06
brh2003004876/PP	0.0554613471	0.0194556974	0.00068388303	9.200519e-06	8.121377e-07	0.8801703	0.044200018	1.87354726e-05
brh2003003570/PP	0.00054198	0.0002795803	7.289463e-05	2.61926743e-06	1.07504775e-06	0.894138038	0.104935206	2.86316135e-05
cwp2003001756/PP	0.0017343621	1.21482908e-05	6.682169e-06	2.17600173e-05	1.18193038e-05	0.997404754	0.0007608771	4.760373e-05
94513553	0.116593905	0.0570798	0.00109563477	1.06016378e-05	4.93602747e-05	0.8153135	0.009785628	7.15379647e-05
93517462	0.000275134254	0.002336528	0.000199596965	3.604972e-05	3.18906823e-05	0.710339	0.286674351	0.000107443891
brh2003000654/PP	8.59918437e-05	0.00442748144	3.22534e-05	2.09879977e-06	0.038077604	0.950056434	0.00726235332	5.57779e-05
92509020	8.647345e-05	0.000366306165	3.03128246e-07	4.94167942e-08	6.242839e-05	0.9994714	4.59747571e-06	8.407066e-06
brh2003004878/PP	0.192357823	0.0111133885	0.01760982	0.134348124	0.0014368433	0.3763496	0.0478746146	0.2189098
hec2009003955	0.000132722009	0.001980898	8.301014e-06	2.2055265e-07	0.0205423	0.977135956	0.000194328328	5.267094e-06
hec2009003957	0.00722444942	0.125377119	0.008939341	1.79908639e-05	0.000165827267	0.8015405	0.0564845242	0.000250231533
hec2009003956	0.00358396512	0.00503877131	0.0003119401	4.82245969e-06	0.003222305	0.986474931	0.001259908	0.000103348553
hec2009003950	0.000207877165	0.00136704452	2.7062164e-05	2.51582114e-05	0.00353142037	0.9936858	0.0003757412	0.0007798952
hec2009003953	0.000328983762	0.00490320241	7.745746e-05	7.13061e-08	0.02475471	0.9698024	0.000115037663	1.81801934e-05
hec2009003952	0.000168731436	0.00225513568	0.0006922377	3.35459e-07	0.0181648266	0.9778633	0.000719193	0.000136233008
hec2009003959	0.00415834831	0.006959441	0.000950069167	0.001543371	1.55848847e-05	0.6660903	0.319564342	0.0007185505
hec2009003958	0.007670311	0.0433351733	0.00296849315	4.781436e-05	2.61636524e-05	0.5695163	0.376308143	0.000127605672
cwp2003002269/PP	0.0002369513	0.00241529942	1.88422018e-05	1.09907637e-06	0.000517353765	0.9960162	0.0007871194	7.1511613e-06
hec2008009484	2.29136866e-11	3.15272863e-10	1.23271088e-10	1.61554591e-12	0.99999994	3.76446962e-08	2.69609557e-10	4.27826734e-08
cwp2003001738/PP	0.00259238319	0.000265881361	0.000103781793	0.000109997432	2.94635065e-05	0.993883431	0.00209319056	0.000921868952
ggb2006000604	0.01372549	0.0329023525	0.00625827676	1.0708548e-05	0.016634332	0.924773157	0.005390811	0.000304883783
91793717	0.04355652	0.000730127562	0.00128214725	6.9539914e-05	0.000215825712	0.9503775	0.00324758887	0.00052071
2005696171	0.0153114246	0.004356358	0.00212381221	3.13518867e-05	0.0154887494	0.8610936	0.101462923	0.000131776018
2001704388	0.003162905	0.004344497	0.00274496223	4.650648e-06	0.005676677	0.982558	0.0012023137	0.000305995956
thc1995006549/PP	0.00127907633	0.0115319164	0.00105634611	1.693323e-05	0.7666603	0.21827051	0.000587646966	0.0005973213
cwp2003003379/PP	0.0006760615	3.24163047e-05	8.071227e-06	5.16391037e-06	8.58375e-06	0.9982432	0.000945154054	8.136428e-05
brh2003000838/PP	0.0009987772	0.00341366371	0.0008344778	3.816823e-05	0.000443691039	0.98498255	0.008667028	0.000621634
cwp2003002267/PP	0.001589785	0.00126042345	0.0004750802	4.746805e-05	0.0002717841	0.9883809	0.007701336	0.000273210841
98506743	0.0009623329	0.0009390996	0.000112161382	2.243266e-05	0.0326323137	0.964125633	0.00103603653	0.000169999912
brh2003002937/PP	6.67861e-05	4.0293904e-05	4.366239e-07	3.63541476e-05	3.17546778e-07	0.998955369	0.000584191352	0.0003162628
thc1995009305/PP	0.00295877969	0.006112129	0.00520601962	0.00741904462	0.6198954	0.235450611	0.00796269253	0.114995353
93516731	0.000192662934	0.0002168557	3.4708195e-05	5.97733333e-07	5.47876843e-05	0.9984762	0.00100328156	2.0919817e-05
brh2003004419/PP	0.0109759551	0.0009880508	0.000480622664	3.898713e-06	5.74176e-06	0.9838577	0.00360186258	8.616284e-05
hec2009007654	0.00305058458	0.01091415	0.000126236569	2.96787675e-06	0.007366904	0.977957547	0.000540571753	4.10340144e-05
92504569	0.0007865201	0.003234619	0.00145775825	0.000330684619	0.00349747716	0.9737347	0.0135955717	0.00336266356
hec2009007650	0.003608967	0.0006567292	3.232377e-05	2.07937342e-06	2.603711e-05	0.995404959	0.0002387506	3.01435521e-05
det1994014081/PP	0.002813082	0.009506746	0.0007059025	0.000105696861	0.21856761	0.7620971	0.005938496	0.000265357725
92504560	0.00189417216	0.00368297845	0.000124519545	6.667657e-05	0.00436040945	0.9772086	0.0123240212	0.000338598649
2008680233	0.00439131446	0.00349405641	0.000168391678	1.41847e-05	0.001475703	0.977171957	0.0132052079	7.91687344e-05
2008680232	0.00195773435	0.00253136153	0.000125951221	6.049202e-05	0.008076738	0.9842254	0.002717677	0.000304658548
2008680235	0.005370254	0.0109796468	0.000444249279	5.20522226e-05	0.007359115	0.964972258	0.01056003	0.00026237694
2008680234	0.0010930798	0.0052163736	5.2194835e-05	6.930731e-06	0.00132403756	0.9890908	0.00314763887	6.89716e-05
2008680237	0.0491777025	0.000846222567	0.00107606931	0.004428535	0.0156698544	0.9113529	0.008859355	0.008589361
2008680236	0.002415986	0.00308362255	9.338679e-05	3.35981858e-05	0.00136304565	0.9900612	0.00285311416	9.600633e-05
det1994002746/PP	0.000322084437	0.00110430806	2.09073569e-05	1.47516621e-05	0.000274434016	0.996494949	0.00123827939	0.00053026533
98500962	0.002230512	0.0006818434	6.51868759e-05	0.000280395354	0.0001331754	0.993493259	0.00140324759	0.00171238952
det1994013162/PP	0.00158958684	0.0009716857	0.000151482469	2.06927925e-05	0.00303691323	0.991874	0.00209846674	0.000257163338
2007685738	0.01824504	0.0121120233	0.007885594	0.0002912592	0.149252981	0.7998328	0.008637016	0.003743266
2007685739	9.749245e-05	0.00228234753	7.55735e-05	4.882068e-07	0.2997727	0.6976062	0.000135479349	2.96760663e-05
90709080	0.003884881	0.00251906482	3.51044364e-05	0.000135309529	4.72120628e-05	0.987281442	0.00561362831	0.000483369426
2007685733	9.245363e-05	0.001330749	1.34723559e-05	2.521656e-06	0.00146806275	0.9966684	0.000339081045	8.52607e-05
2007685735	0.001993911	0.109098747	0.0009355457	0.000106775187	0.0005021915	0.874462545	0.0118168062	0.00108344853
cwp2003001066/PP	2.55463419e-05	0.00213143183	1.6420247e-06	3.10516839e-07	2.84440466e-05	0.9967738	0.00103131647	7.55219e-06
brh2003002129/PP	5.922127e-05	4.706839e-05	6.278195e-07	2.01748146e-10	6.5942557e-10	0.9993329	0.0005601338	1.60789533e-08
2015650642	0.000393633469	0.000248109543	2.47309072e-05	6.08763621e-05	0.0002296026	0.9973793	0.0006418176	0.00102193491
2015650641	0.00754667772	0.00380444084	0.000687276653	0.000778813264	5.434108e-05	0.9415777	0.0409229733	0.00462779449
2015650640	0.000502080366	0.00499859	0.0001059881	0.000249222823	0.193901524	0.794729352	0.004569578	0.000943645136
brh2003004884/PP	0.005536826	0.00149550126	3.157452e-05	8.20528658e-05	6.1269684e-06	0.990523756	0.00157564343	0.000748542254
2015650645	1.16378869e-05	0.001551077	1.19969427e-05	7.34499326e-06	0.655615	0.3417393	0.0002664235	0.00079722685
2015650649	2.10080216e-07	0.00114852178	1.17053773e-07	1.04619269e-09	0.8305215	0.168326616	4.54189347e-07	2.57397755e-06
det1994023171/PP	7.27954875e-06	0.00112540636	1.00862349e-06	3.229022e-07	0.169304654	0.829369	6.786169e-05	0.000124479149
brh2003004579/PP	0.00481815	0.07867214	0.000688984	5.03920273e-05	1.62906144e-05	0.8355608	0.08009347	9.979345e-05
cwp2003001718/PP	0.0003353547	0.001126407	2.92776058e-05	4.15971442e-07	0.000741888536	0.9974842	0.000266503572	1.59724277e-05
96520610	0.00063394825	0.00258970866	0.0002472818	2.848306e-06	0.00025510462	0.983532	0.0126406327	9.848769e-05
brh2003004479/PP	0.06198862	0.0007321458	0.001437461	5.840299e-06	9.582666e-07	0.934841	0.0006152341	0.000378745637
2005691471	0.007524788	0.00266165077	0.00308516133	0.00152848521	0.0192692261	0.902109563	0.0587518774	0.00506923441
2005695739	7.897545e-05	3.090335e-05	2.841338e-07	6.4018046e-08	1.1665454e-07	0.9990424	0.0008466646	5.70982934e-07
2005695738	8.230101e-05	0.000132270085	6.34614253e-06	1.26956991e-06	2.78905864e-05	0.9981472	0.00157626916	2.64513419e-05
89714881	0.038189102	0.0183276478	0.0304635316	7.234636e-05	0.242919669	0.652391851	0.0171239581	0.0005119256
89714880	0.0047579566	0.0127210459	0.000330727169	0.0006300002	0.00420625275	0.9676084	0.007605093	0.00214055576
89714883	0.00116093666	0.0477188267	0.00014230817	1.2634061e-05	0.0009463098	0.936602056	0.0132998452	0.000117081385
89714884	0.0119384248	0.00419175671	0.00134389417	0.0009151251	0.0060095815	0.924145	0.00205857423	0.0493976325
2004664589	0.007227726	0.000325989677	8.045114e-05	3.1394876e-08	2.431596e-07	0.991945148	0.0004187523	1.66400321e-06
2004664585	0.004594072	0.00494867563	0.0007159119	0.0528516062	0.00121390179	0.655635536	0.008953582	0.271086723
2004664584	0.00142143015	0.008945142	0.000171409381	7.423601e-05	0.006446804	0.98075974	0.00155198842	0.000629225
2004664586	0.00022980613	0.0007487817	1.24081516e-05	2.620729e-06	5.216022e-05	0.9982548	0.0005230989	0.00017635111
2004664581	0.005116922	0.00229115	0.000153371628	0.000330255949	0.0003147882	0.989408255	0.0005498927	0.00183536345
2004664580	0.06369157	0.034755785	0.00252269977	0.000264560658	0.000319063867	0.8892514	0.008661521	0.000533374259
2004664583	0.0005940024	0.00356755126	7.645213e-05	0.000117030504	0.004694084	0.9778872	0.0007679928	0.0122956568
2004664582	0.00294741942	0.000658145	7.219267e-05	8.668289e-06	1.07234237e-05	0.9905887	0.005674466	3.966031e-05
cwp2003002703/PP	0.0007142239	0.000273738173	0.000111047921	0.000733741559	0.000137889088	0.9884676	0.008726956	0.000834822829
brh2003003684/PP	0.000452726526	0.0006139566	7.47385347e-05	4.354162e-07	0.000260908884	0.9915999	0.0069944174	2.91142328e-06
2013650878	0.1059356	0.0145623675	0.078328304	0.148876935	0.00146725855	0.445994049	0.148832217	0.0560032539
2013650879	0.134091958	0.0246600751	0.1325348	0.0009901918	0.00383341615	0.6457956	0.0536006056	0.0044933795
brh2003001441/PP	0.09308952	0.0007539798	0.000380735029	5.87957329e-05	1.63477071e-05	0.8897387	0.0157644	0.000197568312
2013650877	0.0005219106	0.000322441367	9.456971e-06	2.54169255e-08	9.488754e-06	0.9990388	9.580377e-05	2.04510047e-06
2007686557	0.0123219416	0.0123424521	0.00306609459	0.00423039962	0.000739188865	0.9209076	0.0152456481	0.031146653
brh2003002783/PP	0.0030909155	0.000190664461	3.802337e-05	1.20096247e-05	0.00121163263	0.994113564	0.0012217972	0.000121407946
npc2008011490	0.01444936	0.00682642963	0.0008807033	0.0008520445	0.00160993228	0.958600461	0.009503707	0.0072773695
det1994003004/PP	6.28373455e-05	0.04153365	0.000134220973	1.759562e-05	0.08707151	0.8623089	0.00318638328	0.005684905
ggb2004003392	0.00268528052	0.0184632055	0.000307064445	0.0015169289	0.002133103	0.9451025	0.0028993825	0.0268925149
ggb2004003393	0.0247320868	0.004684536	0.0005802263	0.0002739112	0.00786955748	0.942845	0.0175364874	0.00147818634
ggb2004003390	0.000320591149	0.0005961633	2.96348371e-05	9.077297e-06	0.0106160352	0.9866408	0.00174940622	3.82759354e-05
2008678859	0.005208613	0.00236382755	0.00405681645	0.000311218522	0.00306516746	0.9523147	0.0248470549	0.007832607
cwp2003001931/PP	0.025297353	0.00404008338	0.00329774059	0.0428836569	4.49677718e-05	0.8290148	0.0515037924	0.043917615
brh2003001078/PP	0.11626143	0.00178123149	0.00455910433	0.0143467272	6.24684253e-05	0.7707049	0.00736078341	0.08492332
2005689244	0.0007102023	0.00594188226	0.000205688455	3.47217451e-07	0.0181487072	0.974640131	0.000330936251	2.20983075e-05
90712599	0.01159348	0.00461001974	0.0003444482	8.801775e-06	0.00181970152	0.9653857	0.0161984488	3.94213239e-05
hec2009008179	0.0009039437	0.009937196	0.001903153	1.24101859e-06	0.4652436	0.5212514	0.0007331489	2.62988488e-05
cwp2003000440/PP	0.0251073148	0.000440163654	0.0002282298	0.00210362743	0.000282668159	0.9606979	0.00365630444	0.007483806
2010648845	0.002420987	0.000399527838	3.25101864e-05	2.14487754e-05	0.0002232202	0.995628059	0.00119208975	8.21483554e-05
2010648846	3.476815e-05	7.39129755e-05	7.4881217e-07	4.96697155e-08	4.25720827e-06	0.9997737	0.000110535322	2.027369e-06
2010648841	2.03846121e-05	0.0006807749	1.02625609e-06	2.968585e-06	2.411096e-06	0.998550951	0.0006790333	6.245066e-05
2010648840	1.66282061e-05	0.0008540298	5.09381653e-06	5.21033243e-08	0.00335650844	0.995724857	3.49773e-05	7.826777e-06
2010648843	7.514078e-05	0.000139303622	1.97957684e-06	1.87383861e-07	8.65733966e-07	0.998881042	0.000896945246	4.539783e-06
2010648842	0.0004005432	0.007744274	1.76914273e-05	1.044835e-05	5.434754e-07	0.924293458	0.06750674	2.6318201e-05
thc1995007882/PP	0.004041825	0.000421030883	3.69707523e-05	3.669716e-06	9.7237745e-08	0.991039455	0.004418069	3.887063e-05
2010648849	0.00169142941	0.0408713147	3.935959e-05	5.02304965e-06	0.0012951286	0.955583453	0.000463616539	5.065568e-05
2010648848	0.004768862	0.000964912	0.000129895052	2.21838854e-05	1.1725213e-05	0.978117	0.0159476958	3.77519e-05
brh2003000773/PP	0.001887482	0.000927476736	4.592111e-05	1.06042091e-06	2.93607682e-05	0.9918025	0.00527750468	2.86781651e-05
90712041	0.0010898019	0.002175211	0.000471549749	8.216976e-07	0.0008787087	0.99475795	0.0004927784	0.000133167137
